timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_developer_virtualreality;ga_cd_maillead_default_shown;ga_cd_via;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2020-01-01 23:49:21.959548;/expose/60501315;['Die Wohnräume sind mit Laminat ausgelegt, Bad und Küche sind gefliest. Das innenliegende Bad ist mit Badewanne ausgestattet. Auf den Balkon kommt man vom Schlafzimmer aus. Personenaufzug ist im Haus, Tiefgarage über PKW-Lift erreichbar', 'Die Meusdorfer Str. ist eine Seitenstraße von der Bornaischen Straße in Connewitz.', 'Auf Wunsch kann ein Tiefgaragenstellplatz mit angemietet werden.\nMietpreis EUR 65,00 monatlich'];showqualicontactform;profile0;false;true;true;top;Sachsen;Leipzig;Deutschland;04277;51,306103341328;12,379849094425248;true;n;y;n;350;2;1007006;y;refurbished;001.1007006;y;;;;3;;y;;n;;central_heating;54;wohnung_miete;normal;0,active;;y;45.17;2;n;0;2;2;;L-Co-M54-07;negotiable;https://pictures.immobilienscout24.de/listings/9a450317-da90-40fd-af69-4a14b20c211e-1327533432.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;3.9;15.74;3.9;Sachsen;Leipzig;Connewitz;60501315;112;Meusdorfer Str.;Meusdorfer_Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;462;apartment;1997;5;04277
2020-01-01 23:49:22.384961;/expose/114947862;['Die Abtnaundorfer Straße ist eine reine Anliegerstraße, die einen prachtvollen alten Baumbestand auf beiden Seiten der Straße besitzt. In der Nähe befindet sich der Abtnaundorfer Park.\nBeste Einkaufsmöglichkeiten und eine super Verkehrsanbindung sorgen für ein perfektes Umfeld. Die hier angebotene Galeriewohnung befindet sich im 5.Obergeschoss und ist mit Parkettboden verlegt. Das Tageslichtbad ist mit einer Eckbadewanne sowie Dusche ausgestattet. Die Dachterrasse grenzt an das großzügig geschnittene Wohnzimmer an.', 'Abstellraum, Bad mit Dusche, Bad mit Fenster, Bad mit Wanne, derzeitige Nutzung - frei werdend, Fliesen, Hausmeisterservice, Hausreinigung, Parkett, Zentralheizung, Zustand Altbau, Zustand renoviert', 'WE 05, DG', 'www.kks-leipzig.de'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04347;51,3611798633135;12,417827338909145;false;n;n;n;500;3;2303;n;no_information;001.2303;n;;;no_information;3;;n;;n;;central_heating;3, 5.OG;wohnung_miete;no_information;0,active;;n;70.19;3;n;;2;2;;16300;no_information;https://pictures.immobilienscout24.de/listings/c0ff44e1-6f00-43a2-bd35-69df4436a153-1340746360.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;10;3.52;14.9;3.52;Sachsen;Leipzig;Schönefeld_Abtnaundorf;114947862;190;"Abtnaundorfer Stra&szlig;e";Abtnaundorfer_Straße;;;;;;;;;;;;;;;;;690;no_information;1910;1;04347
2020-01-01 23:49:22.830614;/expose/88007152;['... mit Grünblick.', '* bequem im PARTERRE\n* pflegeleichter Bodenbelag in LAMINAToptik\n* Küche separat und mit Fenster\n* inklusive praktischer EINBAUKÜCHE (Unter- und Oberschränke, Kühl- & Gefrierkombination, Spüle, Geschirrspüler, Herd mit Bräterzone und Dunstesse etc.)\n* schönes Badezimmer mit DUSCHE, WC, Waschbecken, Spiegel mit Beleuchtung & Handtuchhalter, Boden und Wände mit\n* echtem NARURSTEIN-MARMOR\n* Kellerraum vorhanden\n* gepflegter grüner Hof', 'Wohnen Sie ruhig am herrlich grünen Wiedebachplatz. Zu Fuß zum Einkauf, ÖPNV, mit dem Rad zur HTWK oder Auewald - hier ist alles möglich ...', 'Auf Wunsch des Eigentümers bitte keine Hunde- und/oder Katzenhaltung in dieser Wohnung.\n\nMieter und Vermieter verzichten für die Dauer von 24 Monaten auf das Recht zur ordentlichen Kündigung\n\nErhöhung der Kaltmiete nach 1. Jahr (2020) um 10,80 € auf 370,80 €,  2021 um 11,12 € auf 381,92 € und 2022 € um 11,46 € auf 393,38 € und 2023 um 11,80 € auf 405,18 € Kaltmiete zzgl. Nebenkostenvorauszahlung\n\nGern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04277;51,3095132983363;12,378274983250028;false;n;n;n;360;2;15645781;y;refurbished;001.15554399;y;;;gas;;;y;10;y;;central_heating;14;wohnung_miete;normal;0,active;;n;36.5;1;n;;1;1;;Wied_01_EG_EBK;no;https://pictures.immobilienscout24.de/listings/6f65b61d-1ca8-490b-9ce7-c3003f1669ed-1033677675.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;4.41;;;Sachsen;Leipzig;Connewitz;88007152;95;Wiedebachstr.;Wiedebachstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;455;no_information;;;04277
2020-01-01 23:49:23.214580;/expose/107606622;['Stilaltbau an Leipzigs grünem Gürtel ...', 'FRISCH RENOVIERT\n\n* neuer pflegeleichter LAMINATboden\n* große Küche separat und mit Fenster\n* hübsches TAGESLICHTBAD mit WANNE, WC und Waschmaschinen-Anschluss\n* praktischer ABSTELLRAUM auf halber Treppe\n* Kellerraum vorhanden\n* WG-geeignet !!!', 'Wahren, ca. 5 Kilometer nordwestlich der Innenstadt, ist verkehrstechnisch sehr gut angebunden. Die B6, A14, den Flughafen, DHL, Porsche, die Neue Messe und BMW erreichen Sie in wenigen Fahrminuten.\r\n\r\nIn ca. 200m befinden sich ein Einkaufszentrum und der ÖPNV.\r\n\r\nDer Auensee und das idyllische Wald- und Naherholungsgebiet Burgaue laden zu ausgedehnten Spaziergängen.', 'zzgl. Gas & Strom nach Verbrauch\r\n\r\nGern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04158;51,37640778172805;12,32317609423779;false;n;n;n;350;2;15645781;y;refurbished;001.15554399;y;;;gas;3;;y;20;n;;self_contained_central_heating;18;wohnung_miete;normal;0,active;;n;64;3;n;;2;2;;Link_02_3.;negotiable;https://pictures.immobilienscout24.de/listings/d7f7bcaf-1e23-49ca-808c-2dc6192885ff-1243577646.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;10;3.57;15.99;3.57;Sachsen;Leipzig;Wahren;107606622;65;Linkelstr.;Linkelstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;415;apartment;;;04158
2020-01-01 23:49:23.579047;/expose/84831167;['Die Wohnung bietet insgesamt 6 helle Zimmer, 1 große Küche mit moderner Einbauküche, 1 Hauswirtschaftsraum, 1 Hauptbad mit Eckbadewanne, Sauna, Dusche und Doppelwaschbecken, 2 Gäste-Bäder mit Dusche sowie einen großen Balkon mit Blick zu dem liebevoll gestalteten Garten. Die Einheit ist über 2 Eingänge begehbar. Mit dem Fahrstuhl gelangt man von der Tiefgarage direkt in die Wohnung. Die Wohnung verfügt weiterhin über eine Alarmanlage.\n\nDie Besonderheit des Objektes bildet der große parkähnlich angelegte Garten des fast 3.000 m² großen Grundstücks, der das Gebäude umsäumt. Besonders der Baumbestand und die umlaufenden Grünflächen und Terrassen bilden den Grundstein eines originalgetreuen Gartens. Die Terrasse der Villa eröffnet den weitläufigen Blick auf die Dächer Leipzigs und das Villenkarree von Gohlis.\n\n\nDas Objekt ist nach den §§1+16 der Energiesparverordnung von 2014 (Denkmaleigenschaft) von der Energieausweispflicht ausgenommen.\n', 'Die Wohn- und Schlafzimmer sind teilweise mit Parkettboden und teilweise mit modernen Fliesen ausgestattet. Die Küchen und Sanitäranlagen wurden mit hochwertigen Fliesen versehen. Die Wände wurden mit einem Glattputz verschönert.\n\nAuf Wunsch kann zusätzlich ein Tiefgaragenstellplatz angemietet werden. ', 'Das sehr großräumig angelegte Grundstück befindet sich in einer verkehrsruhigen Lage im Leipziger Norden. Die umsäumenden Straßen und Grünanlagen sind geprägt von Gründerzeithäusern und historischen Parkanlagen sowie zahlreichen Grünflächen. Der Stadtteil Gohlis-Süd, grenzt unmittelbar an die Innenstadt an. Hervorzuheben sind hier die vielfältigen Erholungs- und Freizeitmöglichkeiten, die großen Parkanlagen  sowie die unmittelbare Nähe zum Zoo. Die optimale Verkehrsanbindung, die Zentrumsnähe, das schnelle Erreichen der Innenstadt sowie des öffentlichen Nahverkehrs unterstreichen die sehr gute Lage des Objektes.\n\n', 'HABEN SIE NOCH FRAGEN?\n\nGern stehen wir Ihnen unter 0341-984280 täglich zwischen 8.00 - 20.00 Uhr telefonisch zur Verfügung.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04155;51,3530030015708;12,370959269964507;true;n;y;n;3800;9;923504;y;refurbished;001.923504;y;;;no_information;2;;n;;y;;;11;wohnung_miete;sophisticated;0,active;2017;y;348;7;n;;6;5;;7344;no;https://pictures.immobilienscout24.de/listings/44e062c0-ccfa-4a4b-8fec-7a889b85b02e-1330761551.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;22;5.26;;;Sachsen;Leipzig;Zentrum_Nord;84831167;720;"Lumumbastra&szlig;e";Lumumbastraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;4520;apartment;1911;1;04155
2020-01-01 23:49:23.947181;/expose/88829936;['Erfreuen Sie sich an der zentralen Lage zwischen City und Paunsdorf Center ... ', '* gemütliches DACHGESCHOSS\n* stilvolle HOLZBALKEN\n* pflegeleichter LAMINATboden\n* Küche separat, mit Fenster &\n* praktischer ABSTELLRAUM in der Wohnung \n* TAGESLICHTBAD mit DUSCHE, WC & Waschmaschinen-Anschluss\n* Kellerraum vorhanden', 'In wenigen Minuten erreichen Sie Einkaufsmöglichkeiten, Ärzte und Apotheken fußläufig. Der ÖPNV bietet eine gute Anbindung zur City, dem Paunsdorf Center, Kleingartenvereinen und zur Sachsen Therme. Über die B6 gelangen Sie bequem zur A14.', 'Auf Wunsch des Eigentümers bitte keine Hundehaltung in dieser Wohnung.\n\nGern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04328;51,3465996049783;12,451159042742967;false;n;n;n;300;1;15645781;y;refurbished;001.15554399;y;;;gas;4;;y;20;n;;central_heating;14;wohnung_miete;normal;0,active;;n;52;2;n;;2;2;4;Sachs_02_W09;negotiable;https://pictures.immobilienscout24.de/listings/69db83dd-2d7c-4805-a832-10cd00082296-1066295269.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;14;4.08;;;Sachsen;Leipzig;Paunsdorf;88829936;110;Sachsenstr.;Sachsenstr.;50 MBit/s;true;;;50 MBit/s;true;MagentaZuhause M;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/mm;https://padlock.link/iomm;telekom_layer_magenta_m;ONE_YEAR_FREE;10 MBit/s;;410;roof_storey;;;04328
2020-01-01 23:49:24.312992;/expose/106361859;['... in citynaher Lage.', '* gemütlicher BALKON mit eigenem HOFzugang\n* stilvolle Echtholztüren\n* pflegeleichter LAMINATboden\n* Küche separat und mit BALKONzugang\n* hübsches Bad mit WANNE, WC & Waschmaschinen-Anschluss\n* WG-geeignet !', 'In wenigen Gehminuten gelangen Sie zu Einkaufsmöglichkeiten, Ärzten, Apotheken, Grünanlagen, umliegenden Kleingartenvereinen, mit dem ÖPNV in die Innenstadt.', 'Gern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04315;51,345205144164;12,419418365688008;false;n;y;n;707;5;15645781;y;refurbished;001.15554399;y;;;no_information;;;y;30;n;;central_heating;12;wohnung_miete;normal;0,active;;n;101;5;n;;3;3;;Geiß_03_EGa;negotiable;https://pictures.immobilienscout24.de/listings/c50d509a-1b2f-425c-857a-cbeda9f89752-1230495145.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;5.19;17.28;5.19;Sachsen;Leipzig;Volkmarsdorf;106361859;223;"Gei&szlig;lerstr.";Geißlerstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;930;no_information;;;04315
2020-01-01 23:49:24.777643;/expose/98679763;['Stilaltbau an Leipzigs grünem Gürtel ...', 'FRISCH RENOVIERT\r\n\r\n* neuer pflegeleichter LAMINATboden\r\n* große Küche separat und mit Fenster\r\n* TAGESLICHTBAD mit WANNE, WC und Waschmaschinen-Anschluss\r\n* praktischer ABSTELLRAUM auf halber Treppe\r\n* Kellerraum vorhanden\r\n* WG-geeignet !!!', 'Wahren, ca. 5 Kilometer nordwestlich der Innenstadt, ist verkehrstechnisch sehr gut angebunden. Die B6, A14, den Flughafen, DHL, Porsche, die Neue Messe und BMW erreichen Sie in wenigen Fahrminuten.\r\n\r\nIn ca. 200m befinden sich ein Einkaufszentrum und der ÖPNV.\r\n\r\nDer Auensee und das idyllische Wald- und Naherholungsgebiet Burgaue laden zu ausgedehnten Spaziergängen.', 'zzgl. Gas & Strom nach Verbrauch\r\n\r\nGern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04158;51,37640778172805;12,32317609423779;false;n;n;n;350;2;15645781;y;refurbished;001.15554399;y;;;gas;2;;y;20;n;;self_contained_central_heating;18;wohnung_miete;normal;0,active;;n;64;3;n;;2;2;;Link-02-2.;negotiable;https://pictures.immobilienscout24.de/listings/cf2a367a-6690-4d42-b0f0-862ef84c22cc-1155231983.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;4.84;;;Sachsen;Leipzig;Wahren;98679763;65;Linkelstr.;Linkelstr.;50 MBit/s;true;;;50 MBit/s;true;MagentaZuhause M;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/mm;https://padlock.link/iomm;telekom_layer_magenta_m;ONE_YEAR_FREE;10 MBit/s;;415;apartment;;;04158
2020-01-01 23:49:25.793661;/expose/61908470;"['schönes großes helles Wohnzimmer, Laminat in den Wohnräumen; Fliesenfußboden in Bad und Küchenbereich; innenliegendes Bad mit Badewanne; Balkon vom Kinderzimmer abgehend; Personenaufzug', ' MFH in Leipzig-Connewitz, kleine Seitenstrasse von der Bornaischen Straße\r\n', 'Tiefgaragenstellplatz monatlich 65,00 EUR']";showqualicontactform;profile0;false;true;true;top;Sachsen;Leipzig;Deutschland;04277;51,306103341328;12,379849094425248;true;n;y;n;649;5;1007006;y;refurbished;001.1007006;y;;energy_consumption;district_heating;3;;y;;n;;central_heating;54;wohnung_miete;normal;0,active;;y;88.67;4;n;1;3;3;;L-Co-M54-06;negotiable;https://pictures.immobilienscout24.de/listings/85e41d5b-a66c-4453-9591-60f47a765516-1327532907.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;3.9;15.74;3.9;Sachsen;Leipzig;Connewitz;61908470;260;Meusdorfer Str.;Meusdorfer_Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;73;909;apartment;1997;5;04277
2020-01-01 23:49:26.212202;/expose/111614341;['2 Zimmer\n3.Etage\nLaminat\nBadewanne\nWM-Anschluss im Bad\nBad mit Fenster\nKellerabteil\ngrüner Hof\nKabel DE\nkein Aufzug\nEinbauküche\nverfügbar ab sofort', 'Das Objekt befindet sich in Leipzigs Norden, im Stadtteil Möckern. Die S-Bahn befindet sich in unmittelbarer Nähe, ebenso wie diverse Einkaufmöglichkeiten in der AXIS-Passage. Auch die Tram ist in wenigen Gehminuten erreichbar. So sind Sie schnell in der Innenstadt.\nMöckerns liegt in ummittelbarer Nähe der Auenlandschaft der Weißen Elster und der Luppe.', 'Alle Angaben zum Objekt und dem Mietpreis sowie Größen der Wohnungen beruhen auf den Angaben des Eigentümers. Für die Richtigkeit übernehmen wir keine Gewährleistung. \n\nLEIPZIG | estate Immobilienmakler in Leipzig'];showqualicontactform;profile0;false;true;true;top;Sachsen;Leipzig;Deutschland;04159;51,3696722752564;12,340256623189353;false;n;n;n;343;2;278877;n;refurbished;001.278877;n;;;no_information;3;;n;;y;;central_heating;5;wohnung_miete;no_information;0,active;;n;60.3;2;n;;2;2;;HSCFe5WE14;negotiable;https://pictures.immobilienscout24.de/listings/608a5f52-b8f0-4f0e-917e-a7593daec605-1305249026.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;3.8;14.48;3.8;Sachsen;Leipzig;Möckern;111614341;142;Christian-Ferkel-Str.;Christian-Ferkel-Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;485;apartment;1900;1;04159
2020-01-01 23:49:26.657414;/expose/112173710;['... in citynaher Lage.', '* gemütliches DACHGESCHOSS\n* schöner BALKON zum Hof\n* pflegeleichter LAMINATboden\n* Küche separat und mit BALKONzugang\n* hübsches Bad mit WANNE, WC & Waschmaschinen-Anschluss\n* WG-geeignet !', 'In wenigen Gehminuten gelangen Sie zu Einkaufsmöglichkeiten, Ärzten, Apotheken, Grünanlagen, umliegenden Kleingartenvereinen, mit dem ÖPNV in die Innenstadt.', 'Gern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04315;51,345205144164;12,419418365688008;false;n;y;n;590;4;15645781;y;refurbished;001.15554399;y;;;no_information;3;;y;20;n;;central_heating;12;wohnung_miete;normal;0,active;;n;75;3;n;;2;2;3;Geiß_02_DGb;negotiable;https://pictures.immobilienscout24.de/listings/7ef33d7c-5d61-4a80-8bc4-a55fa92d19d2-1302911620.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;4;4.6;16.5;4.6;Sachsen;Leipzig;Volkmarsdorf;112173710;180;"Gei&szlig;lerstr.";Geißlerstr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;770;roof_storey;;;04315
2020-01-01 23:49:27.036073;/expose/111731324;['Es handelt sich um ein viergeschossiges Wohn- und Geschäftshaus, welches im Jahr 2016 saniert wurde.', 'Die zu vermietende Wohnung befindet sich im 2. Obergeschoss des Gebäudes und verfügt über zwei fast gleich große Zimmer eine Wohnküche und ein Fensterbad mit Dusche und Wanne. Sie ist ausgestattet mit Echtholzdielen und im Bad mit Fliesen.\nStellplätze können auf Anfrage zu einem Mietpreis von 70,00 € angemietet werden (sofern Verfügbar)', 'Das Gebäude befindet sich in Möckern, nahe dem Straßenbahnhof Möckern. Einkaufsmöglichkeiten befinden sich direkt vor Ort. Die Innenstadt ist in 15 Minuten mit der Straßenbahn zu erreichen, deren Haltestelle sich vor der Haustür befindet. Die Anbindung zur Autobahn BAB9 und BAB14 ist ebenfalls gegeben.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04159;51,36886924518347;12,340697615427729;false;n;n;n;395;2;15421738;y;refurbished;002.01000600982;n;;;gas;2;;n;;n;;central_heating;218;wohnung_miete;normal;0,active;2016;n;62;3;n;3;2;2;4;111731324;negotiable;https://pictures.immobilienscout24.de/listings/b0f28bf5-e634-43d4-ac7a-b44b6f61a443-1309958811.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;3.8;14.48;3.8;Sachsen;Leipzig;Möckern;111731324;120;Georg-Schumann-Str.;Georg-Schumann-Str.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;515;apartment;;;04159
2020-01-01 23:49:27.541802;/expose/92859788;['.. in hochwertig sanierter Klassizistischer Villa.', '* 2 herrliche SÜD-WEST-BALKONE\n* traumhafter WINTERGARTEN mit FALTGLASWAND\n* stilvoller PARKETTboden\n* amerikan. Küche\n* schönes TAGESLICHTBAD mit NATURSTEIN/GRANIT, Waschtisch mit Spiegel, Beleuchtung, Handtuchhalter, WANNE, DUSCHabtrennung & WC\n* GÄSTE-WC\n* Kellerraum vorhanden\n* gepflegter grüner Hof', 'Im Leipziger Stadtviertel Gohlis-Süd wohnen Sie in einem der gefragtesten Wohnquartiere der Stadt. In wenigen Gehminuten erreichen Sie  Einkaufsmöglichkeiten, Bars, Restaurants, das Rosental, den Zoo  etc. Zur Neuen Messe, Porsche, BMW und Flughafen sind es nur ca. 15 Fahrminuten mit dem ÖPNV oder PKW.', 'Auf Wunsch des Eigentümers bitte keine Hundehaltung in dieser Wohnung.\n\nErhöhung der Kaltmiete nach 1. Jahr um 15,- EUR Kaltmiete auf 625,- EUR Kaltmiete, nach 2. Jahr um 15,- EUR Kaltmiete auf 640,- EUR Kaltmiete, nach 3. Jahr um 15,- EUR Kaltmiete auf 655,- EUR Kaltmiete, nach 4. Jahr um 15,- EUR Kaltmiete auf 670,- EUR Kaltmiete mtl. usw.\n\nMieter und Vermieter verzichten für die Dauer von 24 Monaten auf das Recht zur ordentlichen Kündigung\n\nGern vereinbaren wir einen Besichtigungstermin mit Ihnen. Sie erreichen uns unter Tel. 0177 3415292 oder 0341 24728292. Ihre Anne Schömburg'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04155;51,3573690339032;12,363087904671218;;n;y;n;610;5;15645781;y;refurbished;001.15554399;y;;;gas;2;;y;20;n;;central_heating;29;wohnung_miete;sophisticated;0,active;;n;66;3;n;;2;2;;Men_02_Blk;no;https://pictures.immobilienscout24.de/listings/f34b5390-c1d3-4774-9978-f52704458377-1298981899.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;4.69;;;Sachsen;Leipzig;Gohlis_Süd;92859788;132;Menckestr.;Menckestr.;50 MBit/s;true;;;50 MBit/s;true;MagentaZuhause M;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/mm;https://padlock.link/iomm;telekom_layer_magenta_m;ONE_YEAR_FREE;10 MBit/s;;742;apartment;1880;1;04155
