timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_developer_virtualreality;ga_cd_maillead_default_shown;ga_cd_via;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_nbp;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_project_id;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2020-01-01 15:08:11.855731;/expose/109236402;['Das Wohngebäude liegt in einer kleinen Nebenstraße in Schönau und ist mit einem ansehlichen Innenhof ausgestattet - der über Spielmöglichkeiten und einen Wäscheplatz verfügt. Durch die gute Anbindung an das Nahverkehrsnetz (Bus und Bahn) ist man in wenigen Minuten in der Innenstadt von Leipzig. Als Einkaufsmöglichkeit bietet sich das PEP und das Allee Center an - mit seiner Vielzahl an Geschäften und Restaurants sowie einem Kino. Im Südwesten Grünaus gelegenen ist der Kulkwitzer See.', 'Sehr große 3-Raum-Wohnung mit individuellem Grundriss. Die Wohnung wird vor Einzug saniert. Dies nimmt ca. 6 Wochen nach Vertragsunterzeichnung in Anspruch. Die Fotos sind Musterbilder. Bei Interesse rufen Sie an oder kommen Sie dienstags von 15-18 Uhr in unsere Außenstelle in Grünau Am Schwalbennest 7.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04205;51,323757488555;12,287195544615411;false;n;y;n;460;3;5415305;y;no_information;001.5415305;n;;;no_information;4;disabled;n;;n;102;;7;wohnung_miete;no_information;0,active;;n;87.88;4;;n;;3;3;6;127.1.10__3088--63;yes;https://pictures.immobilienscout24.de/listings/f8c77ab9-3399-40df-a15e-f522e8f083e8-1264211352.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;3.27;14.28;3.27;;Sachsen;Leipzig;Schönau;109236402;105;Am Schwalbennest;Am_Schwalbennest;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;;;apartment;1981;4;04205
2020-01-01 15:08:12.358368;/expose/90865521;['Das Kulturdenkmal wurde 1893 in zeitgenössischer Architektur des Historismus als Zuckerwarenfabrik Knape & Würk errichtet. Im Jahre 1955 erfolgte der westliche Anbau im Stil des Industriebaus der 50er Jahre.\nUnter Auswertung der Historie, der baulichen Gegebenheiten und der Rahmenbedingungen des Umfeldes entstand die Konzeption zur Revitalisierung der Bauwerke. Die puristische Architektursprache der BAUART verbunden mit der Verwendung edler Materialien schließen nun den Kreis und schaffen einen Ort höchster Lebensqualität.', 'Die Innenräume der erstklassig ausgestatteten Wohnung wurden im BAUART-Design entworfen und stilgerecht umgesetzt.\n\nAllgemein:\nFußbodenheizung\nEchtholzparkett Eiche markant\nglatte Wand- und Deckenoberflächen\n\nDiele / Flur:\nDownlights\nVideogegensprechanlage\n\nBad:\nGroßformatiges, hellgraues Feinsteinzeug\nHandtuchtrockner\nBadewanne mit Duschtrennwand\nhochwertige Badausstattung von Duravit großer\nSpiegel mit Ablageflächen\nWaschmaschinenanschluss\nDownlights\n\nSonstiges:\nTerrasse\nKellerabteil\nEin-Schlüsselsystem\n\nDie hochwertige Einbauküche kann vom jetzigen Mieter erworben werden.', 'Das viergeschossige Fabrikgebäude liegt eingebettet in die Bebauung des „Lene-Voigt-Quartiers“ östlich angrenzend an das Zentrum Leipzigs. Eine direkte Anbindung an die öffentlichen Verkehrsmittel ist gegeben sowie Einkaufsmöglichkeiten und Schulen.', 'Stilvolles Ambiente zwischen Tradition und Moderne.\n\nwww.bauart.ag'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04317;51,332644442819;12,403519942395233;false;n;y;n;620;5;1082948;y;mint_condition;001.1082948;y;;;gas;0;;n;1;y;;floor_heating;19;wohnung_miete;luxury;0,active;2017;y;63.4;3;;n;;2;2;3;EIL19 WE04;negotiable;https://pictures.immobilienscout24.de/listings/5ee5a6e0-b47d-498a-8966-96c1b43b4c3f-1116630678.png/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;4.38;16.31;4.38;;Sachsen;Leipzig;Reudnitz_Thonberg;90865521;100;"Eilenburger Stra&szlig;e";Eilenburger_Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;720;apartment;1893;1;04317
2020-01-01 15:08:12.853719;/expose/113357114;"['Treten Sie ein und überzeugen Sie sich von unserem Neubauprojekt SCHARNHORSTSTRASSE 37!\nInsgesamt 24 Wohneinheiten zwischen ca. 80-105m² Wohnfläche befinden sich nunmher kurz vor Ihrer Fertigstellung und können ab 01.03.2020 bezogen werden. Sie werden begeistert sein von funktionalen Grunsdrissen und einer geschmackvollen Ausstattung, bspw. Parkettboden (Europäische Eiche), Fußbodenheizung und Designerbäder der einzelnen Wohnungen. Zu jeder Wohnung wird ein Stellplatz in unserer Tiefgarage zur Verfügung stehen und das Abstellen der Fahrräder wird im Erdgeschoss in einem separaten Fahrradraum mögich sein. Zusätzlich erhält jede Wohnung ein Kellerabteil sowie größtenteils einen Hauswirtschaftsraum. Für die Versorgung mit Heizung und Warmwasser wurde eine effiziente Fernwärmeanlage gewählt. \n\n***DIE FOTOS ZEIGEN TEILWEISE GRUNDRISSIDENTISCHE REFERENZWOHNUNGEN IM OBJEKT - PARKETT UND FLIESENDESIGN KÖNNEN VARIIEREN**', '* NEUBAU * Parkettboden / Dielenboden * Fußbodenheizung * Bad mit Wanne und bodengleicher Dusche * tlw. Gäste-WC * hochwertiges Fliesendesign *\n* Wohnzimmer mit offener Küche * Loggia / Balkon / Terrasse *   tlw. Außenraffstores * größenteils Hauswirtschaftsraum * Kellerabteil * Videogegensprechanlage * Aufzug * Tiefgaragenstellplatz * Versorgung mit Heizung und Warmwasser durch eine effiziente Fernwärmeanlage *', 'Willkommen in der beliebten Südvorstadt! Durch ihren bunten Mix aus Familien, Studenten und auch Kulturellen sowie durch ihre Nähe zum historischen Stadtzentrum mit zahlreichen Museen und Ausstellungen ist die Südvortsadt eine der beliebtesten Wohngegenden Leipzigs. Grund- und Mittelschule, Gymnasium sowie ärztliche Versorgungsstätten befinden sich im nahen Umkreis. Die Anbindung an öffentliche Verkehrsmittel sowie die B2 mit Anbindung zur A38 sind optimal und man gelangt in nur wenigen Minuten zu attraktiven Ausflugszielen, wie z. B. den Cospudner See und den Markkleeberger See, welche durch Ihre zahlreichen Wassersport- und Freizeitenangebote locken. Erholung und Entspannung bieten der angrenzende Clara-Zetkin-Park, der Johannapark sowie der Auwald. Die für ihre urigen Gaststätten und kleinen Cafés bekannte ""KarLi"" verdeutlicht den Gästen und Besuchern das besondere Flair dieses Stadtteils.']";showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04275;51,3196626407593;12,376199172914458;false;n;y;y;984;6;8475575;y;first_time_use;001.8475575;y;B;energy_required;district_heating;2;;n;;n;;central_heating;37;wohnung_miete;sophisticated;0,active;;y;92;4;true;n;1;3;3;6;L-Scha37-WE6/10;no_information;https://pictures.immobilienscout24.de/listings/c7a123f5-8433-4571-9006-123898b706dc-1338344903.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;20;4.47;16.11;4.47;85066;Sachsen;Leipzig;Südvorstadt;113357114;212;"Scharnhorststra&szlig;e";Scharnhorststraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;59.5;1196;apartment;2017;9;04275
2020-01-01 15:08:13.357214;/expose/114977060;['Wohnzimmer: Parkett, Zugang zur Dachterrasse\n\nKüche: separater Raum, gefliest, Abstellraum\n\nTageslichtbad: modern gefliest, Deckenspots,  Badewanne, Dusche, zwei Waschtische, Toilette und Handtuchheizkörper\n\nSchlafzimmer/Kinderzimmer: Parkett, großzügige Räume', 'Das Objekt befindet sich im Süden von Leipzig. Die Karl-Liebknecht-Straße ist nur wenige Schritte von der August-Bebel-Straße entfernt und bietet Einkaufsmöglichkeiten sowie Bars und Restaurant für jedermann. Auch öffenliche Verkehrsmittel sind schnell zu Fuß erreichbar.', 'Bei Abschluss eines Mietvertrages wird zwischen beiden Parteien ein Kündigungsausschluss von 2 Jahren vereinbart. Der Vermieter räumt dem Mieter die Option ein, jederzeit einen Nachmieter für die Wohnung zu finden.\n\nAlle Angaben sind ohne Gewähr und basieren ausschließlich auf Informationen, die uns von unserem Auftraggeber zur Verfügung gestellt wurden. Wir übernehmen keine Gewähr für die Vollständigkeit, Richtigkeit und Aktualität dieser Angaben.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04275;51,3179212548076;12,369218377516379;false;n;y;n;1499;7;3186843;n;well_kept;001.3186843;y;;;;4;;n;5;n;;no_information;67;wohnung_miete;normal;0,active;;y;156.48;7;;n;;5;5;;675014;negotiable;https://pictures.immobilienscout24.de/listings/fc3a52cc-8c5e-4374-8c9e-ee66bb567179-1341223450.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;10;4.5;16.11;4.5;;Sachsen;Leipzig;Südvorstadt;114977060;340;"August-Bebel-Stra&szlig;e";August-Bebel-Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;1839;roof_storey;;;04275
2020-01-01 15:08:13.845421;/expose/47187384;['Es handelt sich um ein komplett saniertes Mehrfamilienhaus in Schönefeld, in der Nähe des Abtnaundorfer Parkes. Die Wohnung hat einen schönen Balkon zum grünen Innenhof. Das Bad ist mit Wanne  ausgestattet.\r\nVor dem Objekt kann man sicher und kostenlos parken.\r\n\r\n\r\nDas denkmalgeschützte Mehrfamilienhaus ist komplett nach den Regeln der Baukunst fachgerecht und liebevoll rekonstruiert worden.\r\n\r\nSämtliche technische und bauliche Anlagen befinden sich auf dem aktuellen Stand der heutigen technischen Möglichkeiten.\r\n\r\nVor allem die moderne Heizungsanlage und die neuen Isolierglasfenster in Schallschutzausfertigung garantieren keine Wärmeverluste.\r\n\r\nModernste Zählereinrichtungen für den Heizungs- und Wasserverbrauch in der Mieteinheit sind bei uns selbstverständlich Standart. Ein effizientes Nutzungsverhalten zahlt sich somit für Sie direkt aus.\r\n\r\nDie fachgerechte Erneuerung der Haus- und Wohnungselektrik, der Fassaden, des Daches und vor allem die Trockenlegung des Kellers runden das Sanierungspaket ab.\r\n\r\nDie hohe Qualität setzt sich im Inneren des Mietbereiches fort. Die Badausstattung, die Fliesen, die Innentüren, die Decken & Wände sowie der Fußbodenbelag (Holz) werden Sie begeistern.\r\n\r\nAber auch auf die Sicherheit legen wir großen Wert. Eine zentrale Schließanlage im Objekt und ein erhöhter Einbruchschutz in der Eingangstür zum Mietbereich sind hier die Grundlagen.\r\n\r\nUnd selbst, wenn einmal ein Mangel auftritt oder eine Reparatur notwendig wird, stehen Ihnen unser Hausmeisterteam und unsere Fachfirmen jederzeit und kostenlos zur Verfügung.\r\n\r\nWir und eine nette Hausgemeinschaft freuen uns auf Sie.', 'Der Hauseigentümer hat uns direkt beauftragt, diese provisionsfreie Vermietung durchzuführen. \r\n\r\nDarüber hinaus sind wir die verantwortliche Hausverwaltung dieses Objektes. Vielleicht sind wir dann auch Ihr zukünftiger Ansprechpartner für alle Mieterbelange. \r\n\r\nNutzen Sie diesen Vorteil, der direkten und kompetenten Beratung vor und während der Mietzeit. Prüfen und fordern Sie uns, denn ein Wohnungswechsel muss gut überlegt sein! \r\n\r\nWir bieten Ihnen: \r\n\r\n- Besichtigungstermine nach Ihren Wünschen \r\n- wichtige Informationen zum Objekt und zur erfolgten Sanierung \r\n- Informationen zum vorhandenen Mieterklientel im Haus \r\n- Reservierung der Einheit bis zu Ihrer Entscheidung \r\n- individuelle Gestaltung des Mietvertrages \r\n- Abschluss des Vertrages durch uns, ohne Wartezeiten \r\n- streng vertrauliche Behandlung Ihrer persönlichen Unterlagen \r\n- vertragliche Zusicherung von Kleinreparaturen \r\n- schnelle Realisierung von Ihren Umbauwünschen \r\n- professionelle Wohnungsübergabe \r\n- Erstellung eines Zähler- und Zustandsprotokolls \r\n- individuelle Regelungen zur Stellung der Mietkaution \r\n- Beratung zur Kündigung und Abnahme Ihrer alten Wohnung \r\n- Informationen über Stromanbieter, TV, Internet und Telefon \r\n\r\nGerne bieten wir Ihnen auch andere Mietbereiche aus unserem Bestand an. Wir freuen uns auf Ihren Anruf unter 0341/9999509. \r\nSämtliche Informationen über uns finden Sie auf unserer Homepage unter www.ldg-immobilien.com.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04347;51,359187344627;12,41343617496291;false;n;y;n;400;2;967377;y;fully_renovated;001.967377;y;;;gas;2;;y;;n;;central_heating;3;wohnung_miete;sophisticated;0,active;;n;64.92;3;;n;;2;2;3;47187384;negotiable;https://pictures.immobilienscout24.de/listings/d68f94b1-9679-42b3-9814-b7c018d30fa8-1105120962.png/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;3.51;;;;Sachsen;Leipzig;Schönefeld_Abtnaundorf;47187384;150;"St&ouml;ckelstra&szlig;e";Stöckelstraße;50 MBit/s;true;;;50 MBit/s;true;MagentaZuhause M;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/mm;https://padlock.link/iomm;telekom_layer_magenta_m;ONE_YEAR_FREE;10 MBit/s;;550;apartment;1910;1;04347
2020-01-01 15:08:14.971338;/expose/80994107;"['Bodenbelag:\nhochwertiges Laminat mit Parkettoptik im Wohn- und Schlafbereich / Flurbereich gefliest / Badezimmer gefliest / Küche gefliest\n\nBadezimmer: \ninnenliegendes Bad mit Wanne und Dusche, WC, Waschbecken und Handtuchheizkörper\n\nKüche:\noffene Küche mit Fliesenspiegel, Einbauküche - mit Kühlschrank, Gefrierfach, Einbauherd mit Cerankochfeld und Einbaugeschirrspüler\n\nWaschen:\nWaschmaschinenanschluss im Badezimmer\n\nSonstiges:\n- Fussbodenheizung in der gesamten Wohnung\n- kein Keller', 'Das Objekt befindet sich in der Nähe des Westplatzes am Leipziger Stadtring. Die Innenstadt ist in nur wenigen Schritten erreichbar und bietet Einkaufsmöglichkeiten für jedermann. Vor allem die ""Höfe am Brühl"" laden zu ausgiebigen Shoppingtouren und kulinarischen Schlemmereien ein. Auch öffentliche Verkehrsmittel sind schnell zu Fuß erreichbar.\n\nRuhe und Entspannung finden Sie im nahe gelegenen Clara-Zetkin-Park oder bei einer gemütlichen Bootsfahrt auf dem Karl-Heine-Kanal.', 'Bei Abschluss eines Mietvertrages wird zwischen beiden Parteien ein Kündigungsausschluss von 2 Jahren vereinbart. Der Vermieter räumt dem Mieter die Option ein, jederzeit einen Nachmieter für die Wohnung zu finden.\n\n\nAlle Angaben sind ohne Gewähr und basieren ausschließlich auf Informationen, die uns von unserem Auftraggeber zur Verfügung gestellt wurden. Wir übernehmen keine Gewähr für die Vollständigkeit, Richtigkeit und Aktualität dieser Angaben.']";showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04109;51,34029571962;12,362586295725327;false;n;y;n;829;6;3186843;n;well_kept;001.3186843;y;;energy_consumption;combined_heat_and_power_fossil_fuels;1;;n;4;y;;floor_heating;47;wohnung_miete;sophisticated;0,active;;n;79.55;3;;n;;4;4;;472304;negotiable;https://pictures.immobilienscout24.de/listings/5f95721f-df4c-4f70-9f18-cc9c919b9db5-1340126545.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;4.49;15.17;4.49;;Sachsen;Leipzig;Zentrum_West;80994107;170;"Alexanderstra&szlig;e";Alexanderstraße;;;;;;false;;;;;;;;;;61;999;apartment;2008;7;04109
2020-01-01 15:08:15.662755;/expose/95253545;"['Badezimmer:\nmodernes Bad mit Badewanne, Dusche, WC und Waschtisch \n \nWohnzimmer/Küche: \ngroßzügiger Raum mit hochwertigem Laminat,  Zugang zum Balkon, offene Küche\n\nSchlaf- und Kinderzimmer: \nhochwertiges Laminat\n\nSonstiges: \nFußbodenheizung in der gesamten Wohnung, Abstellraum mit Waschmaschinenanschluss', 'Das Objekt befindet sich in einer ruhigen Seitenstraße der beliebten Karl-Liebknecht-Straße. Diese ist mit nur wenigen Schritten erreichbar und bietet Einkaufsmöglichkeiten sowie gastronomische Einrichtungen für jedermann. Durch die naheliegende Verkehrsanbindung erreicht man das Stadtzentrum in wenigen Minuten. In dieser exklusiven Lage am südlichen Stadtring befinden sich mehrere Hochschulen, die Universitätsklinik und das Bundesverwaltungsgericht. Zudem befindet sich nur wenige Schritte entfernt das Ärztehaus ""Praxisklinik Plus Zentrum Süd"", in welchem verschiedene medizinische Fachbereiche aufzufinden sind.', 'Bei Abschluss eines Mietvertrages wird zwischen beiden Parteien ein Kündigungsausschluss von 2 Jahren vereinbart. Der Vermieter räumt dem Mieter die Option ein, jederzeit einen Nachmieter für die Wohnung zu finden.\n\nAlle Angaben sind ohne Gewähr und basieren ausschließlich auf Informationen, die uns von unserem Auftraggeber zur Verfügung gestellt wurden. Wir übernehmen keine Gewähr für die Vollständigkeit, Richtigkeit und Aktualität dieser Angaben.']";showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04107;51,3295350404021;12,375638675344291;;n;y;n;799;5;3186843;n;well_kept;001.3186843;y;;energy_required;district_heating;1;;n;3;n;;floor_heating;32;wohnung_miete;sophisticated;0,active;;y;82.45;4;;n;1;3;3;6;320303;negotiable;https://pictures.immobilienscout24.de/listings/88b74ddf-81ba-4be8-a5e6-f50ffd000149-1121535841.png/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;;;;;Sachsen;Leipzig;Zentrum_Süd;95253545;165;"Hohe Stra&szlig;e";Hohe_Straße;;;;;;;;;;;;;;;;59;964;apartment;2011;8;04107
2020-01-01 15:08:16.285534;/expose/44706801;['Dieser liebevoll sanierte Altbau befindet sich im Südwesten von Leipzig, dem schönen Stadtteil Kleinzschocher in herrlicher Umgebung gelegen * mit dem Pkw ca. 15 Minuten bis in das Stadtzentrum * in der Nähe liegen der wunderschöne Auenwald unddas traumhaft schöne Naherholungsgebiet Cospudener See mit seinen vielfältigen Sport- und Erholungsmöglichkeiten * sehr gute Nahverkehrsanbindungen mit Straßenbahn, Bus und Bahn * vielfältige Einkaufsmöglichkeiten, Ärzte, Schulen und Kindertagesstätten sind vorhanden * umfangreiches gastronomisches Angebot in der Nähe * verkehrsgünstig zur Autobahn 38 und der Bundesstraße 186 gelegen', 'Die Wohnung verfügt über ein großzügiges, helles Tageslichtbad mit Badewanne und Stellplatz mit Anschlussmöglichkeit für Ihre Waschmaschine.\n\nGemeinschaftstrockenboden im Dachgeschoss des Hauses', 'Die Wohnung befindet sich im 3. Obergeschoss eines sanierten Mehrfamilienhauses in Nebenstraßenlage', 'Besichtigungen sind ab sofort nach Vereinbarung möglich!\n\nDie Innenaufnahmen geben Ansichten einer vergleichbaren Musterwohnung in diesem Objekt wieder. Aktuelle Fotos werden nach Verfügbarkeit bereit gestellt.\n\nDas Mietangebot ist freibleibend- Irrtümer und Zwischenvermietungen bleiben vorbehalten.'];showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04229;51,31622653335974;12,322376584921944;false;n;n;n;479;3;1168581;y;refurbished;001.1168581;y;D;energy_consumption;gas;3;;y;;n;;central_heating;27;wohnung_miete;normal;0,active;2002;n;80;3;;n;;3;3;3;Rust 27-11;negotiable;https://pictures.immobilienscout24.de/listings/163a3dab-d266-4116-a643-a5716e87a5ec-1336468949.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;12;3.68;15.45;3.68;;Sachsen;Leipzig;Kleinzschocher;44706801;160;Ruststr.;Ruststr.;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;104;639;apartment;1900;1;04229
2020-01-01 15:08:16.779493;/expose/115023328;"['Das Objekt wird vom einem Hausmeisterteam vor Ort betreut, die Verwaltung ist in Leipzig und jeden Tag zu erreichen.', 'Alle Bilder sind Beispielbilder und können vom Original abweichen.\nDie Wohnung ist frisch saniert..\nEine Einbauküche kann gegen Aufpreis eingebaut werden.', 'Die Wohnung liegt in einem renovierten Quartier, alle Bedürfnisse des täglichen Bedarfs sind in wenigen Metern zu erreichen.\nVon der ärztlichen Betreuung bis zum Freizeitangebot ist in diesem Quartier alles vorhanden. Die S-Bahn Haltestelle liegt wenige Meter entfernt und Sie können in 20 Minuten auf dem Marktplatz sein. Die Straßenbahnlinien 15,1,2 und 8 sind ebenfalls in wenigen Minuten zu erreichen. Das Allee Center ist 2 Haltestellen entfernt. Das Naherholungsgebiet ""Kulkwitzer See"" ist ca, 750 Meter entfernt.']";showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04207;51,3145984673553;12,268228631629558;false;n;n;n;230;1;18161839;y;refurbished;002.01008889911;n;;energy_consumption;district_heating;3;disabled;n;;y;50;self_contained_central_heating;13;wohnung_miete;normal;0,active;2019;n;32;1;;n;;1;1;6;136.4439.7.93;negotiable;https://pictures.immobilienscout24.de/listings/a26a587a-cd2b-4cf6-b5f3-153f89d82e88-1341754025.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;18;3.85;13.34;3.85;;Sachsen;Leipzig;Lausen_Grünau;115023328;50;"Brackestra&szlig;e";Brackestraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;88;330;ground_floor;1983;4;04207
2020-01-01 15:08:17.257433;/expose/77683467;"['Das meiste Grün direkt vor der Haustür bietet der Stadtteil Schönau. Das Naherholungsgebiet Schönauer Park und das angrenzende Naturschutzgebiet rund um die Grünauer Lachen prägen dieses idyllische Viertel. Das Objekt ist in einem sehr gepflegten Wohnumfeld gelegen. Die Anbindung an Bus- und Straßenbahn ist leicht erreichbar. Es gibt in unmittelbarer Umgebung Einkaufsmöglichkeiten des täglichen Bedarfs, gastronomische und medizinische Einrichtungen, Fachgeschäfte, Banken, Kindertagesstätten, Schulen und das nahe gelegene ""PEP Einkaufszentrum"".', 'Klassische 3-Raumwohnung mit großem Balkon sucht neue Mieter! Bei den abgebildeten Innenfotos handelt es sich um Musterbilder einer sanierten, vergleichbaren Wohnung! Vor Neubezug richten wir Ihnen die Wohnung bezugsfertig vor und statten sie mit neuem Bodenbelag aus. Bitte beachten Sie, dass der früheste Einzug durch die Sanierung der 01.02.2019 ist!!!. Haben wir Ihr Interesse geweckt, dann vereinbaren Sie mit uns einen Besichtigungstermin.']";showqualicontactform;profile0;false;;true;top;Sachsen;Leipzig;Deutschland;04205;51,32401273236078;12,285794564724648;false;n;y;n;385;2;5415305;y;first_time_use;001.5415305;n;;;no_information;4;disabled;n;;n;89.5;;79;wohnung_miete;no_information;0,active;;n;68.68;3;;n;;3;3;6;131.1.9__3286--63;yes;https://pictures.immobilienscout24.de/listings/4712e8a3-deb4-4631-85e4-4408e464c06a-1174583734.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;6;3.31;14.28;3.31;;Sachsen;Leipzig;Schönau;77683467;95.5;"Sch&ouml;nauer Ring";Schönauer_Ring;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;;;no_information;1981;4;04205
